Timestamp,Trade Price,Trade Volume,Best Bid,Bid Size,Best Ask,Ask Size,Upper Limit,Lower Limit,Turnover,Calc VWAP,Flow
2016-06-28T15:45:20.450,47.90,1,47.90,3,47.91,33,56.33,36.33,47.90,47.85,-20728.68
2016-06-28T15:45:20.442,,,47.90,3,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.90,6,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.90,7,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.90,6,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.90,4,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.90,3,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.89,35,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.89,34,47.91,33,56.33,36.33,,,
2016-06-28T15:45:20.442,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:19.741,,,47.89,27,47.91,33,56.33,36.33,,,
2016-06-28T15:45:19.191,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:19.081,,,47.89,27,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.999,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.831,,,47.89,27,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.770,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.711,,,47.89,27,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.700,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.691,,,47.89,27,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.691,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.691,,,47.89,27,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.381,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.361,,,47.89,29,47.91,33,56.33,36.33,,,
2016-06-28T15:45:18.361,,,47.89,29,47.91,32,56.33,36.33,,,
2016-06-28T15:45:18.361,,,47.89,28,47.91,32,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,27,47.91,32,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,31,47.91,32,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,31,47.91,33,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,30,47.91,33,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,30,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,26,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,23,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.781,,,47.89,26,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.241,,,47.89,23,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.220,,,47.89,26,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,27,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,24,47.91,34,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,24,47.91,35,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,22,47.91,35,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,22,47.91,38,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,26,47.91,38,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,26,47.90,2,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,27,47.90,2,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,27,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.211,,,47.89,26,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,22,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,23,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,27,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,23,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,24,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,25,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,27,47.90,3,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,27,47.90,4,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,27,47.90,5,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,27,47.90,7,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,27,47.90,9,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,28,47.90,9,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,28,47.90,7,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,28,47.90,6,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,28,47.90,4,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,28,47.90,2,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,28,47.90,1,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,28,47.91,33,56.33,36.33,,,
2016-06-28T15:45:17.200,,,47.89,32,47.91,33,56.33,36.33,,,
2016-06-28T15:45:17.200,47.90,2,47.90,2,47.91,33,56.33,36.33,95.80,47.85,-20776.58
2016-06-28T15:45:17.200,,,47.90,2,47.91,33,56.33,36.33,,,
2016-06-28T15:45:17.200,47.90,1,47.90,3,47.91,33,56.33,36.33,47.90,47.85,-20872.38
2016-06-28T15:45:14.491,,,47.90,3,47.91,33,56.33,36.33,,,
2016-06-28T15:45:14.111,,,47.90,3,47.91,34,56.33,36.33,,,
2016-06-28T15:45:14.111,,,47.90,3,47.91,33,56.33,36.33,,,
2016-06-28T15:45:14.101,,,47.90,6,47.91,33,56.33,36.33,,,
2016-06-28T15:45:13.921,,,47.90,8,47.91,33,56.33,36.33,,,
2016-06-28T15:45:13.661,,,47.90,9,47.91,33,56.33,36.33,,,
2016-06-28T15:45:13.661,,,47.90,9,47.91,32,56.33,36.33,,,
2016-06-28T15:45:13.661,,,47.90,9,47.91,33,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,8,47.91,33,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,8,47.91,34,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,7,47.91,34,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,7,47.91,35,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,7,47.91,36,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,6,47.91,36,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,6,47.91,39,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,3,47.91,39,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.90,2,47.91,39,56.33,36.33,,,
2016-06-28T15:45:13.651,,,47.89,28,47.91,39,56.33,36.33,,,
2016-06-28T15:45:13.651,47.90,5,47.89,28,47.90,5,56.33,36.33,239.50,47.85,-20920.28
2016-06-28T15:45:13.631,,,47.89,28,47.90,5,56.33,36.33,,,
2016-06-28T15:45:13.631,47.90,1,47.89,28,47.90,6,56.33,36.33,47.90,47.85,-21159.78
2016-06-28T15:45:12.491,,,47.89,28,47.90,6,56.33,36.33,,,
2016-06-28T15:45:12.491,,,47.89,27,47.90,6,56.33,36.33,,,
2016-06-28T15:45:12.481,47.90,1,47.89,27,47.90,7,56.33,36.33,47.90,47.85,-21207.68
2016-06-28T15:45:12.370,,,47.89,27,47.90,7,56.33,36.33,,,
2016-06-28T15:45:10.699,,,47.89,28,47.90,7,56.33,36.33,,,
2016-06-28T15:45:10.111,,,47.89,26,47.90,7,56.33,36.33,,,
2016-06-28T15:45:10.111,,,47.89,25,47.90,7,56.33,36.33,,,
2016-06-28T15:45:10.111,,,47.89,24,47.90,7,56.33,36.33,,,
2016-06-28T15:45:10.111,,,47.89,23,47.90,7,56.33,36.33,,,
2016-06-28T15:45:10.111,,,47.89,23,47.90,8,56.33,36.33,,,
2016-06-28T15:45:10.111,,,47.89,23,47.90,9,56.33,36.33,,,
2016-06-28T15:45:10.111,,,47.89,23,47.90,10,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,22,47.90,10,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,18,47.90,10,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,19,47.90,10,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,23,47.90,10,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,23,47.90,11,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,19,47.90,11,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,18,47.90,11,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,18,47.90,12,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,18,47.90,13,56.33,36.33,,,
2016-06-28T15:45:09.701,,,47.89,17,47.90,13,56.33,36.33,,,
2016-06-28T15:45:09.691,,,47.89,17,47.90,17,56.33,36.33,,,
2016-06-28T15:45:07.440,,,47.89,16,47.90,17,56.33,36.33,,,
2016-06-28T15:45:05.532,,,47.89,16,47.90,15,56.33,36.33,,,
2016-06-28T15:45:05.521,,,47.89,16,47.90,16,56.33,36.33,,,
2016-06-28T15:45:05.521,,,47.89,16,47.90,17,56.33,36.33,,,
2016-06-28T15:45:05.521,,,47.89,16,47.90,16,56.33,36.33,,,
2016-06-28T15:45:05.521,,,47.89,16,47.90,15,56.33,36.33,,,
2016-06-28T15:45:05.512,,,47.89,16,47.90,14,56.33,36.33,,,
2016-06-28T15:45:05.502,,,47.89,16,47.90,13,56.33,36.33,,,
2016-06-28T15:45:05.502,,,47.89,16,47.90,12,56.33,36.33,,,
2016-06-28T15:45:05.252,,,47.89,16,47.90,8,56.33,36.33,,,
2016-06-28T15:45:05.252,,,47.89,17,47.90,8,56.33,36.33,,,
2016-06-28T15:45:04.762,,,47.89,21,47.90,8,56.33,36.33,,,
2016-06-28T15:45:04.762,,,47.89,21,47.90,12,56.33,36.33,,,
2016-06-28T15:45:04.762,,,47.89,21,47.90,13,56.33,36.33,,,
2016-06-28T15:45:04.762,,,47.89,17,47.90,13,56.33,36.33,,,
2016-06-28T15:45:04.762,,,47.89,16,47.90,13,56.33,36.33,,,
2016-06-28T15:45:04.762,,,47.89,16,47.90,12,56.33,36.33,,,
2016-06-28T15:45:04.752,,,47.89,20,47.90,12,56.33,36.33,,,
2016-06-28T15:45:04.752,,,47.89,21,47.90,12,56.33,36.33,,,
2016-06-28T15:45:04.752,,,47.89,21,47.90,8,56.33,36.33,,,
2016-06-28T15:45:04.752,,,47.89,22,47.90,8,56.33,36.33,,,
2016-06-28T15:45:04.752,,,47.89,22,47.90,7,56.33,36.33,,,
2016-06-28T15:45:04.752,,,47.89,22,47.90,6,56.33,36.33,,,
2016-06-28T15:45:03.832,,,47.89,22,47.90,5,56.33,36.33,,,
2016-06-28T15:45:03.822,,,47.89,21,47.90,5,56.33,36.33,,,
2016-06-28T15:45:03.822,,,47.89,21,47.90,6,56.33,36.33,,,
2016-06-28T15:45:03.822,,,47.89,21,47.90,10,56.33,36.33,,,
2016-06-28T15:45:03.822,,,47.89,20,47.90,10,56.33,36.33,,,
2016-06-28T15:45:03.822,,,47.89,19,47.90,10,56.33,36.33,,,
2016-06-28T15:45:03.822,47.90,4,47.89,19,47.90,13,56.33,36.33,191.60,47.85,-21255.58
2016-06-28T15:45:03.822,,,47.89,19,47.90,13,56.33,36.33,,,
2016-06-28T15:45:03.822,,,47.89,15,47.90,13,56.33,36.33,,,
2016-06-28T15:45:01.960,,,47.89,15,47.90,15,56.33,36.33,,,
2016-06-28T15:45:01.960,,,47.89,16,47.90,15,56.33,36.33,,,
2016-06-28T15:45:01.960,,,47.89,16,47.90,13,56.33,36.33,,,
2016-06-28T15:45:01.941,,,47.89,17,47.90,13,56.33,36.33,,,
2016-06-28T15:45:01.910,,,47.89,18,47.90,13,56.33,36.33,,,
2016-06-28T15:45:01.651,,,47.89,18,47.90,11,56.33,36.33,,,
2016-06-28T15:45:01.431,,,47.89,18,47.90,10,56.33,36.33,,,
2016-06-28T15:45:01.431,,,47.89,17,47.90,10,56.33,36.33,,,
2016-06-28T15:45:01.383,,,47.89,16,47.90,10,56.33,36.33,,,
2016-06-28T15:45:01.383,,,47.89,16,47.90,11,56.33,36.33,,,
2016-06-28T15:45:01.383,,,47.89,16,47.90,12,56.33,36.33,,,
2016-06-28T15:45:01.383,,,47.89,16,47.90,13,56.33,36.33,,,
2016-06-28T15:45:01.383,,,47.89,16,47.90,16,56.33,36.33,,,
2016-06-28T15:45:01.331,,,47.89,15,47.90,16,56.33,36.33,,,
2016-06-28T15:45:01.331,,,47.89,14,47.90,16,56.33,36.33,,,
2016-06-28T15:45:01.331,,,47.89,14,47.90,17,56.33,36.33,,,
2016-06-28T15:45:01.331,,,47.89,11,47.90,17,56.33,36.33,,,
2016-06-28T15:45:01.331,,,47.89,10,47.90,17,56.33,36.33,,,
2016-06-28T15:44:59.920,,,47.89,9,47.90,17,56.33,36.33,,,
2016-06-28T15:44:59.920,,,47.89,10,47.90,17,56.33,36.33,,,
2016-06-28T15:44:59.920,,,47.89,13,47.90,17,56.33,36.33,,,
2016-06-28T15:44:59.920,,,47.89,13,47.90,16,56.33,36.33,,,
2016-06-28T15:44:59.920,47.89,7,47.89,20,47.90,16,56.33,36.33,335.23,47.85,-21447.18
2016-06-28T15:44:58.261,,,47.89,20,47.90,16,56.33,36.33,,,
2016-06-28T15:44:58.261,,,47.89,20,47.90,15,56.33,36.33,,,
2016-06-28T15:44:58.261,,,47.89,20,47.90,16,56.33,36.33,,,
2016-06-28T15:44:58.261,,,47.89,20,47.90,17,56.33,36.33,,,
2016-06-28T15:44:58.261,47.90,1,47.89,20,47.90,18,56.33,36.33,47.90,47.85,-21111.95
2016-06-28T15:44:58.241,,,47.89,20,47.90,18,56.33,36.33,,,
2016-06-28T15:44:57.911,,,47.89,21,47.90,18,56.33,36.33,,,
2016-06-28T15:44:57.411,,,47.89,21,47.90,19,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,20,47.90,19,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,19,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,20,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,19,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,20,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,21,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,22,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,23,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,19,47.90,24,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,18,47.90,24,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,15,47.90,24,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,15,47.90,25,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,15,47.90,26,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,15,47.90,30,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,15,47.90,31,56.33,36.33,,,
2016-06-28T15:44:57.021,,,47.89,15,47.89,6,56.33,36.33,,,
2016-06-28T15:44:57.021,47.89,6,47.88,34,47.89,6,56.33,36.33,287.34,47.85,-21159.85
2016-06-28T15:44:55.999,,,47.88,34,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.999,,,47.88,35,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.999,,,47.88,36,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.631,,,47.88,37,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.501,,,47.88,38,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.501,,,47.88,40,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.471,,,47.88,41,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.471,,,47.88,40,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,41,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,42,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,43,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,40,47.89,6,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,40,47.89,4,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,40,47.89,3,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,40,47.89,2,56.33,36.33,,,
2016-06-28T15:44:55.461,,,47.88,41,47.89,2,56.33,36.33,,,
2016-06-28T15:44:55.451,,,47.88,41,47.89,1,56.33,36.33,,,
2016-06-28T15:44:55.451,,,47.88,41,47.90,27,56.33,36.33,,,
2016-06-28T15:44:55.451,47.89,1,47.89,1,47.90,27,56.33,36.33,47.89,47.85,-21447.19
2016-06-28T15:44:55.451,,,47.89,1,47.90,27,56.33,36.33,,,
2016-06-28T15:44:55.451,,,47.89,2,47.90,27,56.33,36.33,,,
2016-06-28T15:44:55.451,,,47.89,3,47.90,27,56.33,36.33,,,
2016-06-28T15:44:55.451,,,47.89,5,47.90,27,56.33,36.33,,,
2016-06-28T15:44:55.371,,,47.89,9,47.90,27,56.33,36.33,,,
2016-06-28T15:44:55.371,,,47.89,10,47.90,27,56.33,36.33,,,
2016-06-28T15:44:55.371,,,47.89,10,47.90,26,56.33,36.33,,,
2016-06-28T15:44:55.371,,,47.89,10,47.90,25,56.33,36.33,,,
2016-06-28T15:44:55.361,,,47.89,10,47.90,24,56.33,36.33,,,
2016-06-28T15:44:55.351,,,47.89,10,47.90,21,56.33,36.33,,,
